Date,spx,spx_ret,spx_vol
1997-05-30,848.280029296875,0.497584603591461,0.497584603591461
1997-06-02,846.3599853515625,-0.22634553201776875,0.22634553201776875
1997-06-03,845.47998046875,-0.10397524670864301,0.10397524670864301
1997-06-04,840.1099853515625,-0.6351416049153902,0.6351416049153902
1997-06-05,843.4299926757812,0.3951872233525888,0.3951872233525888
1997-06-06,858.010009765625,1.7286576498884765,1.7286576498884765
1997-06-09,862.9099731445312,0.5710846404046954,0.5710846404046954
1997-06-10,865.27001953125,0.2734985641802856,0.2734985641802856
1997-06-11,869.5700073242188,0.4969532857844961,0.4969532857844961
1997-06-12,883.4600219726562,1.5973428857302574,1.5973428857302574
1997-06-13,893.27001953125,1.1104065056265044,1.1104065056265044
1997-06-16,893.9000244140625,0.07052793321589146,0.07052793321589146
1997-06-17,894.4199829101562,0.058167410436604776,0.058167410436604776
1997-06-18,889.0599975585938,-0.5992694096706996,0.5992694096706996
1997-06-19,897.989990234375,1.0044308258501555,1.0044308258501555
1997-06-20,898.7000122070312,0.07906791616585362,0.07906791616585362
1997-06-23,878.6199951171875,-2.23434036019774,2.23434036019774
1997-06-24,896.3400268554688,2.016802694766562,2.016802694766562
1997-06-25,888.989990234375,-0.8200053998346002,0.8200053998346002
1997-06-26,883.6799926757812,-0.5973067882568461,0.5973067882568461
1997-06-27,887.2999877929688,0.4096500030770445,0.4096500030770445
1997-06-30,885.1400146484375,-0.24343211701195466,0.24343211701195466
1997-07-01,891.030029296875,0.6654331010870429,0.6654331010870429
1997-07-02,904.030029296875,1.4589856203004237,1.4589856203004237
1997-07-03,916.9199829101562,1.425832460820642,1.425832460820642
1997-07-04,916.9199829101562,0.0,0.0
1997-07-07,912.2000122070312,-0.5147636425312241,0.5147636425312241
1997-07-08,918.75,0.7180429407275923,0.7180429407275923
1997-07-09,907.5399780273438,-1.2201384460034048,1.2201384460034048
1997-07-10,913.780029296875,0.6875786654704452,0.6875786654704452
1997-07-11,916.6799926757812,0.3173590236085211,0.3173590236085211
1997-07-14,918.3800048828124,0.18545318111165,0.18545318111165
1997-07-15,925.760009765625,0.8035894557345324,0.8035894557345324
1997-07-16,936.5900268554688,1.1698514707483954,1.1698514707483954
1997-07-17,931.6099853515624,-0.531720535251301,0.531720535251301
1997-07-18,915.2999877929688,-1.7507323681635767,1.7507323681635767
1997-07-21,912.9400024414062,-0.2578373629451347,0.2578373629451347
1997-07-22,933.97998046875,2.3046397321924816,2.3046397321924816
1997-07-23,936.5599975585938,0.2762390140898852,0.2762390140898852
1997-07-24,940.2999877929688,0.3993326902840488,0.3993326902840488
1997-07-25,938.7899780273438,-0.1605880873368104,0.1605880873368104
1997-07-28,936.4500122070312,-0.24925338734754776,0.24925338734754776
1997-07-29,942.2899780273438,0.6236281428998902,0.6236281428998902
1997-07-30,952.2899780273438,1.0612444399477503,1.0612444399477503
1997-07-31,954.3099975585938,0.2121223133561001,0.2121223133561001
1997-08-01,947.1400146484376,-0.7513263958775607,0.7513263958775607
1997-08-04,950.2999877929688,0.3336331583144281,0.3336331583144281
1997-08-05,952.3699951171876,0.2178267232251896,0.2178267232251896
1997-08-06,960.3200073242188,0.8347608857682376,0.8347608857682376
1997-08-07,951.1900024414062,-0.9507252596196336,0.9507252596196336
1997-08-08,933.5399780273438,-1.8555729526971927,1.8555729526971927
1997-08-11,937.0,0.370634579567497,0.370634579567497
1997-08-12,926.530029296875,-1.1173928178361825,1.1173928178361825
1997-08-13,922.02001953125,-0.4867634747950378,0.4867634747950378
1997-08-14,924.77001953125,0.2982581659558781,0.2982581659558781
1997-08-15,900.8099975585938,-2.5909168189515053,2.5909168189515053
1997-08-18,912.489990234375,1.2966100184763407,1.2966100184763407
1997-08-19,926.010009765625,1.4816622292785242,1.4816622292785242
1997-08-20,939.3499755859376,1.4405854882377334,1.4405854882377334
1997-08-21,925.0499877929688,-1.5223280102869885,1.5223280102869885
1997-08-22,923.5399780273438,-0.16323547760134227,0.16323547760134227
1997-08-25,920.1599731445312,-0.3659836025758256,0.3659836025758256
1997-08-26,913.02001953125,-0.7759469898349636,0.7759469898349636
1997-08-27,913.7000122070312,0.07447730183729462,0.07447730183729462
1997-08-28,903.6699829101562,-1.0977376778892212,1.0977376778892212
1997-08-29,899.469970703125,-0.4647727916673339,0.4647727916673339
1997-09-01,899.469970703125,0.0,0.0
1997-09-02,927.5800170898438,3.1251789723168777,3.1251789723168777
1997-09-03,927.8599853515624,0.0301826534164773,0.0301826534164773
1997-09-04,930.8699951171876,0.3244034459018552,0.3244034459018552
1997-09-05,929.0499877929688,-0.1955168104854077,0.1955168104854077
1997-09-08,931.2000122070312,0.2314218225404785,0.2314218225404785
1997-09-09,933.6199951171876,0.25987788642964915,0.25987788642964915
1997-09-10,919.030029296875,-1.5627306502236094,1.5627306502236094
1997-09-11,912.5900268554688,-0.7007390657662538,0.7007390657662538
1997-09-12,923.9099731445312,1.2404196798060374,1.2404196798060374
1997-09-15,919.77001953125,-0.44809058605470575,0.44809058605470575
1997-09-16,945.6400146484376,2.812659096060965,2.812659096060965
1997-09-17,943.0,-0.27917755250860266,0.27917755250860266
1997-09-18,947.2899780273438,0.4549287409696401,0.4549287409696401
1997-09-19,950.510009765625,0.3399203847787691,0.3399203847787691
1997-09-22,955.4299926757812,0.5176150550344483,0.5176150550344483
1997-09-23,951.9299926757812,-0.3663272062663481,0.3663272062663481
1997-09-24,944.47998046875,-0.7826218592073109,0.7826218592073109
1997-09-25,937.9099731445312,-0.6956216606050281,0.6956216606050281
1997-09-26,945.219970703125,0.7793922410362697,0.7793922410362697
1997-09-29,953.3400268554688,0.8590652339162341,0.8590652339162341
1997-09-30,947.280029296875,-0.6356596164940553,0.6356596164940553
1997-10-01,955.4099731445312,0.8582408154102827,0.8582408154102827
1997-10-02,960.4600219726562,0.5285740122121352,0.5285740122121352
1997-10-03,965.030029296875,0.4758144243039553,0.4758144243039553
1997-10-06,972.6900024414062,0.7937549000534672,0.7937549000534672
1997-10-07,983.1199951171876,1.072283322497647,1.072283322497647
1997-10-08,973.8400268554688,-0.943930375519686,0.943930375519686
1997-10-09,970.6199951171876,-0.33065304870233403,0.33065304870233403
1997-10-10,966.97998046875,-0.37501954078310573,0.37501954078310573
1997-10-13,968.0999755859376,0.1158240232279173,0.1158240232279173
1997-10-14,970.280029296875,0.2251889025839615,0.2251889025839615
1997-10-15,965.719970703125,-0.46997345674058005,0.46997345674058005
1997-10-16,955.25,-1.0841621816624514,1.0841621816624514
1997-10-17,944.1599731445312,-1.1609554415565326,1.1609554415565326
1997-10-20,955.6099853515624,1.2127195107516586,1.2127195107516586
1997-10-21,972.280029296875,1.7444401168725363,1.7444401168725363
1997-10-22,968.489990234375,-0.3898094117227524,0.3898094117227524
1997-10-23,950.6900024414062,-1.837911384986146,1.837911384986146
1997-10-24,941.6400146484376,-0.951938883308756,0.951938883308756
1997-10-27,876.989990234375,-6.865683637945198,6.865683637945198
1997-10-28,921.8499755859376,5.1152220494071745,5.1152220494071745
1997-10-29,919.1599731445312,-0.2918047960782877,0.2918047960782877
1997-10-30,903.6799926757812,-1.6841443188383765,1.6841443188383765
1997-10-31,914.6199951171876,1.2106058040538326,1.2106058040538326
1997-11-03,938.989990234375,2.664494024544584,2.664494024544584
1997-11-04,940.760009765625,0.18850249200295102,0.18850249200295102
1997-11-05,942.760009765625,0.21259407067040212,0.21259407067040212
1997-11-06,938.030029296875,-0.5017162819545007,0.5017162819545007
1997-11-07,927.510009765625,-1.1215013595178402,1.1215013595178402
1997-11-10,921.1300048828124,-0.6878637228319162,0.6878637228319162
1997-11-11,923.780029296875,0.2876927686662034,0.2876927686662034
1997-11-12,905.9600219726562,-1.929031453275976,1.929031453275976
1997-11-13,916.6599731445312,1.181062178502823,1.181062178502823
1997-11-14,928.3499755859376,1.275282305750136,1.275282305750136
1997-11-17,946.2000122070312,1.9227701934098285,1.9227701934098285
1997-11-18,938.22998046875,-0.8423199783828994,0.8423199783828994
1997-11-19,944.5900268554688,0.6778771217203161,0.6778771217203161
1997-11-20,958.97998046875,1.5234073200185438,1.5234073200185438
1997-11-21,963.0900268554688,0.4285852124576994,0.4285852124576994
1997-11-24,946.6699829101562,-1.7049334420920823,1.7049334420920823
1997-11-25,950.8200073242188,0.4383813249581259,0.4383813249581259
1997-11-26,951.6400146484376,0.08624211921310909,0.08624211921310909
1997-11-27,951.6400146484376,0.0,0.0
1997-11-28,955.4000244140624,0.3951084136593508,0.3951084136593508
1997-12-01,974.77001953125,2.0274225059881967,2.0274225059881967
1997-12-02,971.6799926757812,-0.3170006046097629,0.3170006046097629
1997-12-03,976.77001953125,0.5238377751765722,0.5238377751765722
1997-12-04,973.0999755859376,-0.3757326568104236,0.3757326568104236
1997-12-05,983.7899780273438,1.0985513009564631,1.0985513009564631
1997-12-08,982.3699951171876,-0.14433801338407104,0.14433801338407104
1997-12-09,975.780029296875,-0.6708231982926582,0.6708231982926582
1997-12-10,969.7899780273438,-0.6138731158340627,0.6138731158340627
1997-12-11,954.9400024414062,-1.5312568620418188,1.5312568620418188
1997-12-12,953.3900146484376,-0.16231258393261114,0.16231258393261114
1997-12-15,963.3900146484376,1.0488886863040614,1.0488886863040614
1997-12-16,968.0399780273438,0.4826667609382662,0.4826667609382662
1997-12-17,965.5399780273438,-0.2582537970275189,0.2582537970275189
1997-12-18,955.2999877929688,-1.0605454426957928,1.0605454426957928
1997-12-19,946.780029296875,-0.8918620961963386,0.8918620961963386
1997-12-22,953.7000122070312,0.7308965859044836,0.7308965859044836
1997-12-23,939.1300048828124,-1.5277348367125576,1.5277348367125576
1997-12-24,932.7000122070312,-0.6846754594518112,0.6846754594518112
1997-12-25,932.7000122070312,0.0,0.0
1997-12-26,936.4600219726562,0.403131737580642,0.403131737580642
1997-12-29,953.3499755859376,1.8035957987509788,1.8035957987509788
1997-12-30,970.8400268554688,1.8345887362908544,1.8345887362908544
1997-12-31,970.4299926757812,-0.0422349891171625,0.0422349891171625
1998-01-01,970.4299926757812,0.0,0.0
1998-01-02,975.0399780273438,0.4750456381558577,0.4750456381558577
1998-01-05,977.0700073242188,0.20819959618292305,0.20819959618292305
1998-01-06,966.5800170898438,-1.0736170546369217,1.0736170546369217
1998-01-07,964.0,-0.2669222458800302,0.2669222458800302
1998-01-08,956.0499877929688,-0.824690062970046,0.824690062970046
1998-01-09,927.6900024414062,-2.966370557362929,2.966370557362929
1998-01-12,939.2100219726562,1.2417962359120738,1.2417962359120738
1998-01-13,952.1199951171876,1.3745565786676741,1.3745565786676741
1998-01-14,957.9400024414062,0.6112682596800756,0.6112682596800756
1998-01-15,950.72998046875,-0.7526590344156037,0.7526590344156037
1998-01-16,961.510009765625,1.1338686607484494,1.1338686607484494
1998-01-19,961.510009765625,0.0,0.0
1998-01-20,978.5999755859376,1.7774090385682229,1.7774090385682229
1998-01-21,970.8099975585938,-0.796032926802348,0.796032926802348
1998-01-22,963.0399780273438,-0.8003645976854545,0.8003645976854545
1998-01-23,957.5900268554688,-0.5659112078647555,0.5659112078647555
1998-01-26,956.9500122070312,-0.0668359768260296,0.0668359768260296
1998-01-27,969.02001953125,1.2612996677205282,1.2612996677205282
1998-01-28,977.4600219726562,0.8709832894359559,0.8709832894359559
1998-01-29,985.489990234375,0.8215137275397799,0.8215137275397799
1998-01-30,980.280029296875,-0.5286670579232267,0.5286670579232267
1998-02-02,1001.27001953125,2.1412238959341634,2.1412238959341634
1998-02-03,1006.0,0.4723980920715354,0.4723980920715354
1998-02-04,1006.9000244140624,0.08946564752112529,0.08946564752112529
1998-02-05,1003.5399780273438,-0.3337020861305495,0.3337020861305495
1998-02-06,1012.4600219726562,0.8888578572471717,0.8888578572471717
1998-02-09,1010.739990234375,-0.16988638572908998,0.16988638572908998
1998-02-10,1019.010009765625,0.8182143391132879,0.8182143391132879
1998-02-11,1020.010009765625,0.09813446290189988,0.09813446290189988
1998-02-12,1024.1400146484377,0.40489846602205226,0.40489846602205226
1998-02-13,1020.0900268554688,-0.3954525489719307,0.3954525489719307
1998-02-16,1020.0900268554688,0.0,0.0
1998-02-17,1022.760009765625,0.2617399288165512,0.2617399288165512
1998-02-18,1032.0799560546877,0.9112544683085756,0.9112544683085756
1998-02-19,1028.280029296875,-0.3681814316342735,0.3681814316342735
1998-02-20,1034.2099609375,0.5766845092459727,0.5766845092459727
1998-02-23,1038.1400146484377,0.3800054011638965,0.3800054011638965
1998-02-24,1030.56005859375,-0.7301477592359662,0.7301477592359662
1998-02-25,1042.9000244140623,1.1974038502085005,1.1974038502085005
1998-02-26,1048.6700439453123,0.5532667941485325,0.5532667941485325
1998-02-27,1049.3399658203123,0.06388299912520877,0.06388299912520877
1998-03-02,1047.699951171875,-0.1562901158687291,0.1562901158687291
1998-03-03,1052.02001953125,0.4123383182888407,0.4123383182888407
1998-03-04,1047.3299560546877,-0.4458150405400319,0.4458150405400319
1998-03-05,1035.050048828125,-1.1724965141664767,1.1724965141664767
1998-03-06,1055.68994140625,1.994096092405706,1.994096092405706
1998-03-09,1052.31005859375,-0.32015866401055026,0.32015866401055026
1998-03-10,1064.25,1.1346410032615273,1.1346410032615273
1998-03-11,1068.469970703125,0.3965206204486815,0.3965206204486815
1998-03-12,1069.9200439453123,0.13571492713391198,0.13571492713391198
1998-03-13,1068.6099853515623,-0.1224445322959955,0.1224445322959955
1998-03-16,1079.27001953125,0.997560786986318,0.997560786986318
1998-03-17,1080.449951171875,0.10932682454549704,0.10932682454549704
1998-03-18,1085.52001953125,0.4692552722017185,0.4692552722017185
1998-03-19,1089.739990234375,0.38875107111771,0.38875107111771
1998-03-20,1099.1600341796877,0.8644304173224482,0.8644304173224482
1998-03-23,1095.550048828125,-0.3284312783676357,0.3284312783676357
1998-03-24,1105.6500244140623,0.9219090991544387,0.9219090991544387
1998-03-25,1101.9300537109377,-0.3364510126155351,0.3364510126155351
1998-03-26,1100.800048828125,-0.10254778685879762,0.10254778685879762
1998-03-27,1095.43994140625,-0.4869283415803949,0.4869283415803949
1998-03-30,1093.5999755859377,-0.16796592407891664,0.16796592407891664
1998-03-31,1101.75,0.7452473112662394,0.7452473112662394
1998-04-01,1108.1500244140623,0.5808962481563373,0.5808962481563373
1998-04-02,1120.010009765625,1.0702508767107988,1.0702508767107988
1998-04-03,1122.699951171875,0.24017119336396944,0.24017119336396944
1998-04-06,1121.3800048828123,-0.11756892727079472,0.11756892727079472
1998-04-07,1109.550048828125,-1.054946227253606,1.054946227253606
1998-04-08,1101.6500244140623,-0.7120025295304422,0.7120025295304422
1998-04-09,1110.6700439453123,0.8187735970003329,0.8187735970003329
1998-04-10,1110.6700439453123,0.0,0.0
1998-04-13,1109.68994140625,-0.08824425799591751,0.08824425799591751
1998-04-14,1115.75,0.5461037689564296,0.5461037689564296
1998-04-15,1119.3199462890623,0.31995933578869984,0.31995933578869984
1998-04-16,1108.1700439453123,-0.9961318370780292,0.9961318370780292
1998-04-17,1122.719970703125,1.3129687846471505,1.3129687846471505
1998-04-20,1123.6500244140623,0.08283933083998997,0.08283933083998997
1998-04-21,1126.6700439453125,0.2687686971594827,0.2687686971594827
1998-04-22,1130.5400390625,0.3434896612353189,0.3434896612353189
1998-04-23,1119.5799560546877,-0.9694555370989956,0.9694555370989956
1998-04-24,1107.9000244140623,-1.0432422961361487,1.0432422961361487
1998-04-27,1086.5400390625,-1.9279704739477044,1.9279704739477044
1998-04-28,1085.1099853515623,-0.1316153716867552,0.1316153716867552
1998-04-29,1094.6199951171877,0.8764097551405171,0.8764097551405171
1998-04-30,1111.75,1.5649270942633018,1.5649270942633018
1998-05-01,1121.0,0.8320215875871284,0.8320215875871284
1998-05-04,1122.0699462890623,0.09544569929191836,0.09544569929191836
1998-05-05,1115.5,-0.5855202085031097,0.5855202085031097
1998-05-06,1104.9200439453123,-0.9484496687303888,0.9484496687303888
1998-05-07,1095.1400146484377,-0.8851345715436221,0.8851345715436221
1998-05-08,1108.1400146484377,1.187062825402574,1.187062825402574
1998-05-11,1106.6400146484377,-0.13536195608602195,0.13536195608602195
1998-05-12,1115.7900390625,0.8268293476600297,0.8268293476600297
1998-05-13,1118.8599853515623,0.27513655630426737,0.27513655630426737
1998-05-14,1117.3699951171877,-0.13317039253190055,0.13317039253190055
1998-05-15,1108.72998046875,-0.7732456291285494,0.7732456291285494
1998-05-18,1105.8199462890623,-0.2624655444472768,0.2624655444472768
1998-05-19,1109.52001953125,0.3345999730430149,0.3345999730430149
1998-05-20,1119.06005859375,0.8598347839212872,0.8598347839212872
1998-05-21,1114.6400146484377,-0.3949782597787333,0.3949782597787333
1998-05-22,1110.469970703125,-0.3741157584969512,0.3741157584969512
1998-05-25,1110.469970703125,0.0,0.0
1998-05-26,1094.02001953125,-1.4813503836991868,1.4813503836991868
1998-05-27,1092.22998046875,-0.1636203205190867,0.1636203205190867
1998-05-28,1097.5999755859377,0.4916542498570653,0.4916542498570653
1998-05-29,1090.8199462890623,-0.6177140531782199,0.6177140531782199
1998-06-01,1090.97998046875,0.014670998658572463,0.014670998658572463
1998-06-02,1093.219970703125,0.20531909608576535,0.20531909608576535
1998-06-03,1082.72998046875,-0.959549817556682,0.959549817556682
1998-06-04,1094.8299560546877,1.1175432290790654,1.1175432290790654
1998-06-05,1113.8599853515623,1.7381721418594733,1.7381721418594733
1998-06-08,1115.719970703125,0.16698556156278244,0.16698556156278244
1998-06-09,1118.4100341796877,0.2411056131645051,0.2411056131645051
1998-06-10,1112.280029296875,-0.5480999539948406,0.5480999539948406
1998-06-11,1094.5799560546877,-1.5913324680814966,1.5913324680814966
1998-06-12,1098.8399658203123,0.3891912821955668,0.3891912821955668
1998-06-15,1077.010009765625,-1.9866365197584448,1.9866365197584448
1998-06-16,1087.5899658203123,0.9823451925938808,0.9823451925938808
1998-06-17,1107.1099853515623,1.7947958462936953,1.7947958462936953
1998-06-18,1106.3699951171877,-0.0668398121384528,0.0668398121384528
1998-06-19,1100.6500244140623,-0.5170034191427142,0.5170034191427142
1998-06-22,1103.2099609375,0.2325840609325613,0.2325840609325613
1998-06-23,1119.489990234375,1.4756963654534383,1.4756963654534383
1998-06-24,1132.8800048828125,1.1960816769459592,1.1960816769459592
1998-06-25,1129.280029296875,-0.31777201207729977,0.31777201207729977
1998-06-26,1133.199951171875,0.34711690398356865,0.34711690398356865
1998-06-29,1138.489990234375,0.4668230930498618,0.4668230930498618
1998-06-30,1133.8399658203125,-0.4084378829808832,0.4084378829808832
1998-07-01,1148.56005859375,1.2982513597311618,1.2982513597311618
1998-07-02,1146.4200439453125,-0.1863215277621344,0.1863215277621344
1998-07-03,1146.4200439453125,0.0,0.0
1998-07-06,1157.3299560546875,0.9516505025356504,0.9516505025356504
1998-07-07,1154.6600341796875,-0.2306966877537397,0.2306966877537397
1998-07-08,1166.3800048828125,1.0150148404028947,1.0150148404028947
1998-07-09,1158.56005859375,-0.6704458458071882,0.6704458458071882
1998-07-10,1164.3299560546875,0.4980231640249189,0.4980231640249189
1998-07-13,1165.18994140625,0.07386096587918001,0.07386096587918001
1998-07-14,1177.5799560546875,1.063347202730247,1.063347202730247
1998-07-15,1174.81005859375,-0.2352194809953856,0.2352194809953856
1998-07-16,1183.989990234375,0.7813970925319991,0.7813970925319991
1998-07-17,1186.75,0.2331109036723067,0.2331109036723067
1998-07-20,1184.0999755859375,-0.22330098285759936,0.22330098285759936
1998-07-21,1165.0699462890625,-1.607130283695701,1.607130283695701
1998-07-22,1164.0799560546875,-0.08497260078919043,0.08497260078919043
1998-07-23,1139.75,-2.0900588424481503,2.0900588424481503
1998-07-24,1140.800048828125,0.09212975021934966,0.09212975021934966
1998-07-27,1147.27001953125,0.5671432701787937,0.5671432701787937
1998-07-28,1130.239990234375,-1.4843959143840513,1.4843959143840513
1998-07-29,1125.2099609375,-0.4450408179091148,0.4450408179091148
1998-07-30,1142.949951171875,1.5765937780709338,1.5765937780709338
1998-07-31,1120.6700439453123,-1.9493335822551752,1.9493335822551752
1998-08-03,1112.43994140625,-0.734391231703535,0.734391231703535
1998-08-04,1072.1199951171877,-3.624460502388427,3.624460502388427
1998-08-05,1081.4300537109377,0.8683784125052441,0.8683784125052441
1998-08-06,1089.6300048828123,0.7582507203065747,0.7582507203065747
1998-08-07,1089.449951171875,-0.01652429816824119,0.01652429816824119
1998-08-10,1083.1400146484377,-0.5791855345580688,0.5791855345580688
1998-08-11,1068.97998046875,-1.3073133656024585,1.3073133656024585
1998-08-12,1084.219970703125,1.4256572164889514,1.4256572164889514
1998-08-13,1074.9100341796877,-0.8586759859625093,0.8586759859625093
1998-08-14,1062.75,-1.1312606444284778,1.1312606444284778
1998-08-17,1083.6700439453123,1.9684821402317088,1.9684821402317088
1998-08-18,1101.199951171875,1.617642503315997,1.617642503315997
1998-08-19,1098.06005859375,-0.2851337375000429,0.2851337375000429
1998-08-20,1091.5999755859377,-0.588317820801687,0.588317820801687
1998-08-21,1081.239990234375,-0.949064271094513,0.949064271094513
1998-08-24,1088.1400146484377,0.6381584547725527,0.6381584547725527
1998-08-25,1092.8499755859377,0.43284511865153696,0.43284511865153696
1998-08-26,1084.18994140625,-0.7924266251682299,0.7924266251682299
1998-08-27,1042.5899658203123,-3.836963801008908,3.836963801008908
1998-08-28,1027.1400146484377,-1.481881821078046,1.481881821078046
1998-08-31,957.280029296875,-6.801408216529636,6.801408216529636
1998-09-01,994.260009765625,3.863026422468252,3.863026422468252
1998-09-02,990.47998046875,-0.3801851889593811,0.3801851889593811
1998-09-03,982.260009765625,-0.8298977127467855,0.8298977127467855
1998-09-04,973.8900146484376,-0.852116041982065,0.852116041982065
1998-09-07,973.8900146484376,0.0,0.0
1998-09-08,1023.4600219726562,5.089897891818196,5.089897891818196
1998-09-09,1006.2000122070312,-1.6864371245647105,1.6864371245647105
1998-09-10,980.1900024414062,-2.584974105553206,2.584974105553206
1998-09-11,1009.0599975585938,2.9453468251338544,2.9453468251338544
1998-09-14,1029.719970703125,2.0474474455946856,2.0474474455946856
1998-09-15,1037.6800537109377,0.7730337600791781,0.7730337600791781
1998-09-16,1045.47998046875,0.7516697203457268,0.7516697203457268
1998-09-17,1018.8699951171876,-2.545241023135769,2.545241023135769
1998-09-18,1020.0900268554688,0.119743612445955,0.119743612445955
1998-09-21,1023.8900146484376,0.3725149440665154,0.3725149440665154
1998-09-22,1029.6300048828123,0.5606061346682623,0.5606061346682623
1998-09-23,1066.0899658203123,3.541074052290249,3.541074052290249
1998-09-24,1042.719970703125,-2.1921222285593123,2.1921222285593123
1998-09-25,1044.75,0.19468595154135127,0.19468595154135127
1998-09-28,1048.68994140625,0.377118105407992,0.377118105407992
1998-09-29,1049.02001953125,0.0314752828235676,0.0314752828235676
1998-09-30,1017.010009765625,-3.051420294145435,3.051420294145435
1998-10-01,986.3900146484376,-3.0107860122482015,3.0107860122482015
1998-10-02,1002.5999755859376,1.6433622296224693,1.6433622296224693
1998-10-05,988.5599975585938,-1.400356908959477,1.400356908959477
1998-10-06,984.5900268554688,-0.4015912754844919,0.4015912754844919
1998-10-07,970.6799926757812,-1.4127742309266167,1.4127742309266167
1998-10-08,959.4400024414062,-1.1579501297220296,1.1579501297220296
1998-10-09,984.3900146484376,2.600476542935781,2.600476542935781
1998-10-12,997.7100219726562,1.3531229620381555,1.3531229620381555
1998-10-13,994.7999877929688,-0.29167133892609165,0.29167133892609165
1998-10-14,1005.530029296875,1.0786129509019693,1.0786129509019693
1998-10-15,1047.489990234375,4.1729197254149595,4.1729197254149595
1998-10-16,1056.4200439453123,0.8525192406792836,0.8525192406792836
1998-10-19,1062.3900146484377,0.5651133502569294,0.5651133502569294
1998-10-20,1063.9300537109377,0.14495985855154106,0.14495985855154106
1998-10-21,1069.9200439453123,0.563006018439105,0.563006018439105
1998-10-22,1078.47998046875,0.8000538518628808,0.8000538518628808
1998-10-23,1070.6700439453123,-0.7241614740074231,0.7241614740074231
1998-10-26,1072.3199462890623,0.15409998188333773,0.15409998188333773
1998-10-27,1065.3399658203123,-0.6509233081885113,0.6509233081885113
1998-10-28,1068.0899658203123,0.2581335618890845,0.2581335618890845
1998-10-29,1085.9300537109377,1.6702795140410842,1.6702795140410842
1998-10-30,1098.6700439453123,1.173187001394682,1.173187001394682
1998-11-02,1111.5999755859377,1.1768712282528293,1.1768712282528293
1998-11-03,1110.8399658203123,-0.06837079725774409,0.06837079725774409
1998-11-04,1118.6700439453123,0.7048790434198926,0.7048790434198926
1998-11-05,1133.8499755859375,1.3569623789235097,1.3569623789235097
1998-11-06,1141.010009765625,0.6314798548183065,0.6314798548183065
1998-11-09,1130.199951171875,-0.9474113724883492,0.9474113724883492
1998-11-10,1128.260009765625,-0.17164585826061618,0.17164585826061618
1998-11-11,1120.969970703125,-0.646131122205984,0.646131122205984
1998-11-12,1117.68994140625,-0.2926063483054464,0.2926063483054464
1998-11-13,1125.719970703125,0.7184487396184158,0.7184487396184158
1998-11-16,1135.8699951171875,0.9016473615301336,0.9016473615301336
1998-11-17,1139.3199462890625,0.3037276437185099,0.3037276437185099
1998-11-18,1144.47998046875,0.4529047522159546,0.4529047522159546
1998-11-19,1152.6099853515625,0.7103667186456829,0.7103667186456829
1998-11-20,1163.550048828125,0.949155708834648,0.949155708834648
1998-11-23,1188.2099609375,2.119368404840971,2.119368404840971
1998-11-24,1182.989990234375,-0.4393138312867251,0.4393138312867251
1998-11-25,1186.8699951171875,0.3279829005183643,0.3279829005183643
1998-11-26,1186.8699951171875,0.0,0.0
1998-11-27,1192.3299560546875,0.4600302442527404,0.4600302442527404
1998-11-30,1163.6300048828125,-2.407047732562262,2.407047732562262
1998-12-01,1175.280029296875,1.0011794440824673,1.0011794440824673
1998-12-02,1171.25,-0.34289949598531605,0.34289949598531605
1998-12-03,1150.1400146484375,-1.8023466682230536,1.8023466682230536
1998-12-04,1176.739990234375,2.312759772475892,2.312759772475892
1998-12-07,1187.699951171875,0.9313834006199784,0.9313834006199784
1998-12-08,1181.3800048828125,-0.5321164055641092,0.5321164055641092
1998-12-09,1183.489990234375,0.17860344197815348,0.17860344197815348
1998-12-10,1165.02001953125,-1.5606359880971366,1.5606359880971366
1998-12-11,1166.4599609375,0.12359799678200999,0.12359799678200999
1998-12-14,1141.199951171875,-2.1655273744092485,2.1655273744092485
1998-12-15,1162.8299560546875,1.8953738002355447,1.8953738002355447
1998-12-16,1161.93994140625,-0.07653867565101669,0.07653867565101669
1998-12-17,1179.97998046875,1.5525793046297087,1.5525793046297087
1998-12-18,1188.030029296875,0.6822191021348623,0.6822191021348623
1998-12-21,1202.8399658203125,1.2465961430455197,1.2465961430455197
1998-12-22,1203.5699462890625,0.060688079004100885,0.060688079004100885
1998-12-23,1228.5400390625,2.07466901698794,2.07466901698794
1998-12-24,1226.27001953125,-0.18477375250889327,0.18477375250889327
1998-12-25,1226.27001953125,0.0,0.0
1998-12-28,1225.489990234375,-0.06360991335114807,0.06360991335114807
1998-12-29,1241.81005859375,1.3317178018119824,1.3317178018119824
1998-12-30,1231.9300537109375,-0.7956132110896852,0.7956132110896852
1998-12-31,1229.22998046875,-0.2191742326647539,0.2191742326647539
1999-01-01,1229.22998046875,0.0,0.0
1999-01-04,1228.0999755859375,-0.09192786547409516,0.09192786547409516
1999-01-05,1244.780029296875,1.3581999871776995,1.3581999871776995
1999-01-06,1272.3399658203125,2.2140407039631604,2.2140407039631604
1999-01-07,1269.72998046875,-0.2051327020824778,0.2051327020824778
1999-01-08,1275.0899658203125,0.4221358425815725,0.4221358425815725
1999-01-11,1263.8800048828125,-0.8791505884283457,0.8791505884283457
1999-01-12,1239.510009765625,-1.9281889912837968,1.9281889912837968
1999-01-13,1234.4000244140625,-0.4122584982213073,0.4122584982213073
1999-01-14,1212.18994140625,-1.799261387600426,1.799261387600426
